CaseID,ActivityID,Duration,TimeSinceLastEvent,Timestamp,PlannedDuration,PlannedTimestamp,InstanceID,EndTimestamp,PlannedEndTimestamp
3749,15,707,707,2231,765,2300,3750,9826,20465
3749,14,3047,3047,5278,3025,5325,3750,9826,20465
3749,15,685,685,5963,1045,6370,3750,9826,20465
3749,16,585,585,6548,3960,10330,3750,9826,20465
3749,1,34,34,6582,1105,11435,3750,9826,20465
3749,5,337,303,6885,1395,11725,3750,9826,20465
3749,2,1261,958,7843,240,11675,3750,9826,20465
3749,6,1248,290,8133,240,11965,3750,9826,20465
3749,3,702,412,8545,760,12435,3750,9826,20465
3749,7,707,295,8840,760,12725,3750,9826,20465
3749,8,799,799,9639,7740,20465,3750,9826,20465
3749,4,1281,187,9826,7680,20115,3750,9826,20465
3750,13,2491,2491,2491,2613,2613,3751,14224,21109
3750,14,273,273,2764,180,2793,3751,14224,21109
3750,15,823,823,3587,885,3678,3751,14224,21109
3750,14,391,391,3978,345,4023,3751,14224,21109
3750,15,455,455,4433,565,4588,3751,14224,21109
3750,16,2678,2678,7111,6960,11548,3751,14224,21109
3750,1,3939,3939,11050,3966,15514,3751,14224,21109
3750,2,115,115,11165,150,15664,3751,14224,21109
3750,3,230,230,11395,285,15949,3751,14224,21109
3750,4,2829,2829,14224,5160,21109,3751,14224,21109
3751,13,642,642,642,1740,1740,3752,15922,15153
3751,14,4126,4126,4768,180,1920,3752,15922,15153
3751,15,898,898,5666,885,2805,3752,15922,15153
3751,16,8389,8389,14055,6680,9485,3752,15922,15153
3751,1,24,24,14079,23,9508,3752,15922,15153
3751,9,34,10,14089,78,9563,3752,15922,15153
3751,2,79,69,14158,135,9643,3752,15922,15153
3751,5,132,29,14187,160,9645,3752,15922,15153
3751,10,124,26,14213,135,9698,3752,15922,15153
3751,3,300,245,14458,285,9928,3752,15922,15153
3751,11,312,67,14525,295,9993,3752,15922,15153
3751,6,348,10,14535,300,9945,3752,15922,15153
3751,12,149,139,14674,5160,15153,3752,15922,15153
3751,4,312,96,14770,5160,15088,3752,15922,15153
3751,7,633,398,15168,780,10725,3752,15922,15153
3751,8,754,754,15922,1140,11865,3752,15922,15153
3752,13,6042,6042,6042,6136,6136,3753,19672,27646
3752,14,143,143,6185,90,6226,3753,19672,27646
3752,15,823,823,7008,1275,7501,3753,19672,27646
3752,14,1207,1207,8215,770,8271,3753,19672,27646
3752,15,518,518,8733,955,9226,3753,19672,27646
3752,16,183,183,8916,3780,13006,3753,19672,27646
3752,1,6732,6732,15648,7165,20171,3753,19672,27646
3752,2,467,467,16115,90,20261,3753,19672,27646
3752,3,468,468,16583,805,21066,3753,19672,27646
3752,2,2089,2089,18672,1740,22806,3753,19672,27646
3752,3,801,801,19473,1060,23866,3753,19672,27646
3752,4,199,199,19672,3780,27646,3753,19672,27646
3753,13,38,38,38,378,378,3754,63103,15279
3753,14,583,583,621,300,678,3754,63103,15279
3753,15,839,839,1460,820,1498,3754,63103,15279
3753,14,2251,2251,3711,2265,3763,3754,63103,15279
3753,15,222,222,3933,440,4203,3754,63103,15279
3753,16,493,493,4426,5580,9783,3754,63103,15279
3753,1,68,68,4494,471,10254,3754,63103,15279
3753,2,598,598,5092,240,10494,3754,63103,15279
3753,3,683,683,5775,825,11319,3754,63103,15279
3753,4,57328,57328,63103,3960,15279,3754,63103,15279
3754,13,468,468,468,608,608,3755,16580,22982
3754,14,320,320,788,240,848,3755,16580,22982
3754,15,653,653,1441,625,1473,3755,16580,22982
3754,14,5031,5031,6472,5030,6503,3755,16580,22982
3754,15,1205,1205,7677,2305,8808,3755,16580,22982
3754,16,1093,1093,8770,4625,13433,3755,16580,22982
3754,1,3321,3321,12091,3414,16847,3755,16580,22982
3754,2,170,170,12261,90,16937,3755,16580,22982
3754,3,548,548,12809,860,17797,3755,16580,22982
3754,2,937,937,13746,670,18467,3755,16580,22982
3754,3,390,390,14136,735,19202,3755,16580,22982
3754,4,2444,2444,16580,3780,22982,3755,16580,22982
3755,13,3571,3571,3571,4393,4393,3756,12287,16274
3755,14,855,855,4426,90,4483,3756,12287,16274
3755,15,902,902,5328,1240,5723,3756,12287,16274
3755,14,405,405,5733,55,5778,3756,12287,16274
3755,15,630,630,6363,900,6678,3756,12287,16274
3755,16,2685,2685,9048,3780,10458,3756,12287,16274
3755,9,24,24,9072,32,10490,3756,12287,16274
3755,1,45,21,9093,231,10689,3756,12287,16274
3755,5,64,19,9112,126,10584,3756,12287,16274
3755,10,83,43,9155,135,10625,3756,12287,16274
3755,11,136,136,9291,280,10905,3756,12287,16274
3755,2,262,64,9355,135,10824,3756,12287,16274
3755,6,293,50,9405,240,10824,3756,12287,16274
3755,12,220,106,9511,5160,16065,3756,12287,16274
3755,3,177,21,9532,290,11114,3756,12287,16274
3755,7,234,107,9639,285,11109,3756,12287,16274
3755,4,138,31,9670,5160,16274,3756,12287,16274
3755,8,2648,2617,12287,5160,16269,3756,12287,16274
3756,13,9757,9757,9757,9969,9969,3757,43611,23856
3756,14,555,555,10312,240,10209,3757,43611,23856
3756,15,1140,1140,11452,720,10929,3757,43611,23856
3756,14,259,259,11711,795,11724,3757,43611,23856
3756,15,1226,1226,12937,602,12326,3757,43611,23856
3756,16,5902,5902,18839,1258,13584,3757,43611,23856
3756,1,4800,4800,23639,5382,18966,3757,43611,23856
3756,2,137,137,23776,480,19446,3757,43611,23856
3756,3,1178,1178,24954,1020,20466,3757,43611,23856
3756,2,1765,1765,26719,1045,21511,3757,43611,23856
3756,3,820,820,27539,966,22477,3757,43611,23856
3756,4,16072,16072,43611,1379,23856,3757,43611,23856
3757,13,4572,4572,4572,6124,6124,3758,40073,32908
3757,14,2319,2319,6891,90,6214,3758,40073,32908
3757,15,1728,1728,8619,2055,8269,3758,40073,32908
3757,14,9559,9559,18178,9975,18244,3758,40073,32908
3757,15,1172,1172,19350,915,19159,3758,40073,32908
3757,16,939,939,20289,3840,22999,3758,40073,32908
3757,5,27,27,20316,591,23590,3758,40073,32908
3757,1,185,158,20474,1229,24228,3758,40073,32908
3757,6,762,604,21078,240,23830,3758,40073,32908
3757,2,1238,634,21712,240,24468,3758,40073,32908
3757,7,702,68,21780,810,24640,3758,40073,32908
3757,3,743,675,22455,760,25228,3758,40073,32908
3757,4,745,745,23200,7680,32908,3758,40073,32908
3757,8,18293,16873,40073,3960,28600,3758,40073,32908
3758,13,1254,1254,1254,1443,1443,3759,12641,18903
3758,14,288,288,1542,150,1593,3759,12641,18903
3758,15,538,538,2080,500,2093,3759,12641,18903
3758,14,2178,2178,4258,2210,4303,3759,12641,18903
3758,15,692,692,4950,835,5138,3759,12641,18903
3758,16,3073,3073,8023,3630,8768,3759,12641,18903
3758,5,42,42,8065,673,9441,3759,12641,18903
3758,1,172,130,8195,1395,10163,3759,12641,18903
3758,6,830,700,8895,240,9681,3759,12641,18903
3758,7,620,620,9515,810,10491,3759,12641,18903
3758,2,1446,126,9641,240,10403,3759,12641,18903
3758,8,341,215,9856,3960,14451,3759,12641,18903
3758,3,674,459,10315,760,11163,3759,12641,18903
3758,4,2326,2326,12641,7740,18903,3759,12641,18903
3759,13,581,581,581,525,525,3760,12488,15702
3759,14,216,216,797,300,825,3760,12488,15702
3759,15,746,746,1543,840,1665,3760,12488,15702
3759,14,767,767,2310,705,2370,3760,12488,15702
3759,15,893,893,3203,990,3360,3760,12488,15702
3759,16,6047,6047,9250,4020,7380,3760,12488,15702
3759,1,148,148,9398,147,7527,3760,12488,15702
3759,2,149,149,9547,210,7737,3760,12488,15702
3759,5,532,235,9782,575,7955,3760,12488,15702
3759,3,329,94,9876,450,8187,3760,12488,15702
3759,2,136,136,10012,89,8276,3760,12488,15702
3759,6,306,76,10088,300,8255,3760,12488,15702
3759,7,691,691,10779,740,8995,3760,12488,15702
3759,8,61,61,10840,1560,10555,3760,12488,15702
3759,3,924,96,10936,901,9177,3760,12488,15702
3759,2,523,523,11459,460,9637,3760,12488,15702
3759,3,718,718,12177,845,10482,3760,12488,15702
3759,4,311,311,12488,5220,15702,3760,12488,15702
3760,13,202,202,202,392,392,3761,10620,7921
3760,14,281,281,483,240,632,3761,10620,7921
3760,15,580,580,1063,660,1292,3761,10620,7921
3760,14,471,471,1534,305,1597,3761,10620,7921
3760,15,932,932,2466,1145,2742,3761,10620,7921
3760,16,887,887,3353,350,3092,3761,10620,7921
3760,1,59,59,3412,1569,4661,3761,10620,7921
3760,2,1753,1753,5165,240,4901,3761,10620,7921
3760,3,894,894,6059,1180,6081,3761,10620,7921
3760,2,1262,1262,7321,1085,7166,3761,10620,7921
3760,3,298,298,7619,385,7551,3761,10620,7921
3760,4,3001,3001,10620,370,7921,3761,10620,7921
3761,13,244,244,244,1326,1326,3762,6824,13311
3761,14,1113,1113,1357,90,1416,3762,6824,13311
3761,15,1074,1074,2431,1240,2656,3762,6824,13311
3761,14,404,404,2835,240,2896,3762,6824,13311
3761,15,693,693,3528,790,3686,3762,6824,13311
3761,16,38,38,3566,3780,7466,3762,6824,13311
3761,5,27,27,3593,56,7522,3762,6824,13311
3761,9,39,12,3605,128,7594,3762,6824,13311
3761,1,105,66,3671,255,7721,3762,6824,13311
3761,6,110,32,3703,135,7657,3762,6824,13311
3761,10,175,77,3780,135,7729,3762,6824,13311
3761,2,242,133,3913,150,7871,3762,6824,13311
3761,7,216,6,3919,295,7952,3762,6824,13311
3761,8,92,92,4011,5160,13112,3762,6824,13311
3761,11,243,12,4023,285,8014,3762,6824,13311
3761,3,183,73,4096,280,8151,3762,6824,13311
3761,12,873,800,4896,5160,13174,3762,6824,13311
3761,4,2728,1928,6824,5160,13311,3762,6824,13311
3762,13,59,59,59,884,884,3763,10023,14684
3762,14,1065,1065,1124,300,1184,3763,10023,14684
3762,15,271,271,1395,345,1529,3763,10023,14684
3762,14,1744,1744,3139,1660,3189,3763,10023,14684
3762,15,865,865,4004,945,4134,3763,10023,14684
3762,16,657,657,4661,5160,9294,3763,10023,14684
3762,5,12,12,4673,106,9400,3763,10023,14684
3762,1,56,44,4717,795,10089,3763,10023,14684
3762,6,198,154,4871,150,9550,3763,10023,14684
3762,9,255,45,4916,732,10026,3763,10023,14684
3762,7,203,158,5074,475,10025,3763,10023,14684
3762,8,42,42,5116,3960,13985,3763,10023,14684
3762,10,620,420,5536,180,10206,3763,10023,14684
3762,2,899,80,5616,180,10269,3763,10023,14684
3762,11,187,107,5723,3920,14126,3763,10023,14684
3762,3,190,83,5806,455,10724,3763,10023,14684
3762,4,1436,1436,7242,3960,14684,3763,10023,14684
3762,12,4300,2781,10023,495,14621,3763,10023,14684
3763,13,1339,1339,1339,1995,1995,3764,16617,14126
3763,14,1485,1485,2824,900,2895,3764,16617,14126
3763,15,500,500,3324,630,3525,3764,16617,14126
3763,14,395,395,3719,255,3780,3764,16617,14126
3763,15,1326,1326,5045,1454,5234,3764,16617,14126
3763,16,1225,1225,6270,361,5595,3764,16617,14126
3763,5,213,213,6483,1180,6775,3764,16617,14126
3763,6,891,891,7374,240,7015,3764,16617,14126
3763,1,1470,366,7740,1626,7221,3764,16617,14126
3763,7,732,366,8106,580,7595,3764,16617,14126
3763,2,418,52,8158,300,7521,3764,16617,14126
3763,6,294,242,8400,190,7785,3764,16617,14126
3763,7,917,917,9317,570,8355,3764,16617,14126
3763,3,1319,160,9477,1115,8636,3764,16617,14126
3763,2,327,327,9804,630,9266,3764,16617,14126
3763,3,524,524,10328,900,10166,3764,16617,14126
3763,8,1483,472,10800,5700,14055,3764,16617,14126
3763,4,6289,5817,16617,3960,14126,3764,16617,14126
3764,13,1474,1474,1474,1906,1906,3765,28383,24463
3764,14,569,569,2043,180,2086,3765,28383,24463
3764,15,929,929,2972,830,2916,3765,28383,24463
3764,14,2448,2448,5420,2550,5466,3765,28383,24463
3764,15,260,260,5680,405,5871,3765,28383,24463
3764,16,4992,4992,10672,2580,8451,3765,28383,24463
3764,5,125,125,10797,363,8814,3765,28383,24463
3764,6,478,478,11275,300,9114,3765,28383,24463
3764,9,813,210,11485,1212,9663,3765,28383,24463
3764,10,513,513,11998,180,9843,3765,28383,24463
3764,11,317,317,12315,685,10528,3765,28383,24463
3764,7,1047,7,12322,985,10099,3765,28383,24463
3764,6,596,596,12918,635,10734,3765,28383,24463
3764,7,18,18,12936,415,11149,3765,28383,24463
3764,10,656,35,12971,285,10813,3765,28383,24463
3764,11,139,139,13110,415,11228,3765,28383,24463
3764,1,4597,2159,15269,5042,13493,3765,28383,24463
3764,12,2400,241,15510,6060,17288,3765,28383,24463
3764,2,565,324,15834,180,13673,3765,28383,24463
3764,8,4686,1788,17622,6060,17209,3765,28383,24463
3764,3,1821,33,17655,695,14368,3765,28383,24463
3764,2,1461,1461,19116,2555,16923,3765,28383,24463
3764,3,355,355,19471,700,17623,3765,28383,24463
3764,4,8912,8912,28383,6840,24463,3765,28383,24463
3765,13,5664,5664,5664,5820,5820,3766,17506,17369
3765,14,161,161,5825,180,6000,3766,17506,17369
3765,15,393,393,6218,420,6420,3766,17506,17369
3765,14,1318,1318,7536,635,7055,3766,17506,17369
3765,15,1128,1128,8664,1431,8486,3766,17506,17369
3765,16,1795,1795,10459,604,9090,3766,17506,17369
3765,5,608,608,11067,888,9978,3766,17506,17369
3765,1,912,304,11371,3179,12269,3766,17506,17369
3765,6,405,101,11472,180,10158,3766,17506,17369
3765,7,218,218,11690,265,10423,3766,17506,17369
3765,6,618,618,12308,550,10973,3766,17506,17369
3765,7,825,825,13133,200,11173,3766,17506,17369
3765,2,2563,801,13934,240,12509,3766,17506,17369
3765,3,607,607,14541,900,13409,3766,17506,17369
3765,4,204,204,14745,3960,17369,3766,17506,17369
3765,8,4373,2761,17506,5220,16393,3766,17506,17369
3766,13,397,397,397,691,691,3767,9359,14212
3766,14,354,354,751,90,781,3767,9359,14212
3766,15,824,824,1575,1250,2031,3767,9359,14212
3766,14,859,859,2434,455,2486,3767,9359,14212
3766,15,573,573,3007,790,3276,3767,9359,14212
3766,16,3070,3070,6077,3780,7056,3767,9359,14212
3766,1,145,145,6222,906,7962,3767,9359,14212
3766,2,980,980,7202,240,8202,3767,9359,14212
3766,3,785,785,7987,1015,9217,3767,9359,14212
3766,2,864,864,8851,650,9867,3767,9359,14212
3766,3,119,119,8970,385,10252,3767,9359,14212
3766,4,389,389,9359,3960,14212,3767,9359,14212
3767,13,363,363,363,469,469,3768,64560,13629
3767,14,282,282,645,240,709,3768,64560,13629
3767,15,285,285,930,295,1004,3768,64560,13629
3767,14,538,538,1468,515,1519,3768,64560,13629
3767,15,210,210,1678,295,1814,3768,64560,13629
3767,16,724,724,2402,5160,6974,3768,64560,13629
3767,5,121,121,2523,238,7212,3768,64560,13629
3767,1,272,151,2674,355,7329,3768,64560,13629
3767,6,210,59,2733,150,7362,3768,64560,13629
3767,2,201,142,2875,180,7509,3768,64560,13629
3767,7,161,19,2894,260,7622,3768,64560,13629
3767,3,202,183,3077,265,7774,3768,64560,13629
3767,6,994,811,3888,895,8517,3768,64560,13629
3767,2,957,146,4034,890,8664,3768,64560,13629
3767,7,146,0,4034,225,8742,3768,64560,13629
3767,3,161,161,4195,225,8889,3768,64560,13629
3767,4,1254,1254,5449,4740,13629,3768,64560,13629
3767,8,60526,59111,64560,4740,13482,3768,64560,13629
3768,13,6017,6017,6017,9311,9311,3769,23196,25724
3768,14,3337,3337,9354,180,9491,3769,23196,25724
3768,15,666,666,10020,1220,10711,3769,23196,25724
3768,14,3747,3747,13767,3105,13816,3769,23196,25724
3768,15,375,375,14142,1050,14866,3769,23196,25724
3768,16,3284,3284,17426,3510,18376,3769,23196,25724
3768,1,473,473,17899,1268,19644,3769,23196,25724
3768,2,976,976,18875,240,19884,3769,23196,25724
3768,3,915,915,19790,740,20624,3769,23196,25724
3768,4,3406,3406,23196,5100,25724,3769,23196,25724
3769,13,447,447,447,378,378,3770,6618,12132
3769,14,291,291,738,420,798,3770,6618,12132
3769,15,27,27,765,100,898,3770,6618,12132
3769,14,461,461,1226,385,1283,3770,6618,12132
3769,15,189,189,1415,225,1508,3770,6618,12132
3769,16,4402,4402,5817,4740,6248,3770,6618,12132
3769,5,113,113,5930,242,6490,3770,6618,12132
3769,1,137,24,5954,299,6547,3770,6618,12132
3769,6,255,231,6185,135,6625,3770,6618,12132
3769,2,236,5,6190,135,6682,3770,6618,12132
3769,3,146,146,6336,290,6972,3770,6618,12132
3769,7,266,115,6451,285,6910,3770,6618,12132
3769,4,120,5,6456,5160,12132,3770,6618,12132
3769,8,167,162,6618,5160,12070,3770,6618,12132
3770,13,624,624,624,2494,2494,3771,19697,25394
3770,14,574,574,1198,180,2674,3771,19697,25394
3770,15,694,694,1892,885,3559,3771,19697,25394
3770,16,2342,2342,4234,6680,10239,3771,19697,25394
3770,1,12885,12885,17119,12915,23154,3771,19697,25394
3770,2,288,288,17407,300,23454,3771,19697,25394
3770,3,721,721,18128,800,24254,3771,19697,25394
3770,4,1569,1569,19697,1140,25394,3771,19697,25394
3771,13,1510,1510,1510,1510,1510,3772,8026,10030
3771,14,269,269,1779,310,1820,3772,8026,10030
3771,15,831,831,2610,770,2590,3772,8026,10030
3771,14,268,268,2878,340,2930,3772,8026,10030
3771,15,205,205,3083,410,3340,3772,8026,10030
3771,16,2453,2453,5536,1140,4480,3772,8026,10030
3771,1,335,335,5871,750,5230,3772,8026,10030
3771,2,547,547,6418,180,5410,3772,8026,10030
3771,3,597,597,7015,565,5975,3772,8026,10030
3771,2,283,283,7298,290,6265,3772,8026,10030
3771,3,716,716,8014,825,7090,3772,8026,10030
3771,4,12,12,8026,2940,10030,3772,8026,10030
3772,13,231,231,231,717,717,3773,12106,11363
3772,14,579,579,810,150,867,3773,12106,11363
3772,15,141,141,951,125,992,3773,12106,11363
3772,14,373,373,1324,380,1372,3773,12106,11363
3772,15,625,625,1949,780,2152,3773,12106,11363
3772,16,3801,3801,5750,4230,6382,3773,12106,11363
3772,1,132,132,5882,2126,8508,3773,12106,11363
3772,5,165,33,5915,220,6602,3773,12106,11363
3772,6,298,298,6213,240,6842,3773,12106,11363
3772,7,894,894,7107,1180,8022,3773,12106,11363
3772,2,2186,961,8068,240,8748,3773,12106,11363
3772,6,1262,301,8369,1085,9107,3773,12106,11363
3772,7,300,300,8669,385,9492,3773,12106,11363
3772,3,946,345,9014,1200,9948,3773,12106,11363
3772,2,878,878,9892,660,10608,3773,12106,11363
3772,3,225,225,10117,385,10993,3773,12106,11363
3772,4,389,389,10506,370,11363,3773,12106,11363
3772,8,3437,1600,12106,370,9862,3773,12106,11363
3773,13,4863,4863,4863,6151,6151,3774,9490,21325
3773,14,1408,1408,6271,180,6331,3774,9490,21325
3773,15,729,729,7000,885,7216,3774,9490,21325
3773,14,864,864,7864,690,7906,3774,9490,21325
3773,15,524,524,8388,635,8541,3774,9490,21325
3773,16,70,70,8458,6960,15501,3774,9490,21325
3773,1,24,24,8482,239,15740,3774,9490,21325
3773,9,30,6,8488,134,15635,3774,9490,21325
3773,5,53,23,8511,181,15682,3774,9490,21325
3773,10,180,157,8668,135,15770,3774,9490,21325
3773,6,199,42,8710,135,15817,3774,9490,21325
3773,2,320,92,8802,135,15875,3774,9490,21325
3773,11,178,44,8846,295,16065,3774,9490,21325
3773,7,190,54,8900,285,16102,3774,9490,21325
3773,12,113,59,8959,5160,21225,3774,9490,21325
3773,3,179,22,8981,290,16165,3774,9490,21325
3773,4,125,125,9106,5160,21325,3774,9490,21325
3773,8,590,384,9490,5160,21262,3774,9490,21325
3774,13,49015,49015,49015,49136,49136,3775,61853,60640
3774,14,166,166,49181,90,49226,3775,61853,60640
3774,15,789,789,49970,1105,50331,3775,61853,60640
3774,14,712,712,50682,410,50741,3775,61853,60640
3774,15,170,170,50852,605,51346,3775,61853,60640
3774,16,8842,8842,59694,3780,55126,3775,61853,60640
3774,1,153,153,59847,564,55690,3775,61853,60640
3774,2,436,436,60283,90,55780,3775,61853,60640
3774,3,873,873,61156,1080,56860,3775,61853,60640
3774,4,697,697,61853,3780,60640,3775,61853,60640
3775,13,546,546,546,1043,1043,3776,10974,11484
3775,14,592,592,1138,150,1193,3776,10974,11484
3775,15,137,137,1275,125,1318,3776,10974,11484
3775,14,418,418,1693,405,1723,3776,10974,11484
3775,15,691,691,2384,695,2418,3776,10974,11484
3775,16,577,577,2961,4230,6648,3776,10974,11484
3775,5,813,813,3774,1106,7754,3776,10974,11484
3775,6,440,440,4214,180,7934,3776,10974,11484
3775,1,1298,45,4259,1290,7938,3776,10974,11484
3775,2,368,368,4627,390,8328,3776,10974,11484
3775,7,954,541,5168,1200,9134,3776,10974,11484
3775,3,944,403,5571,1175,9503,3776,10974,11484
3775,6,1397,994,6565,1160,10294,3776,10974,11484
3775,7,122,122,6687,215,10509,3776,10974,11484
3775,2,1175,59,6746,1070,10573,3776,10974,11484
3775,3,334,334,7080,390,10963,3776,10974,11484
3775,4,3009,3009,10089,485,11448,3776,10974,11484
3775,8,4287,885,10974,975,11484,3776,10974,11484
3776,13,221,221,221,332,332,3777,10170,13122
3776,14,149,149,370,90,422,3777,10170,13122
3776,15,232,232,602,575,997,3777,10170,13122
3776,14,705,705,1307,350,1347,3777,10170,13122
3776,15,522,522,1829,905,2252,3777,10170,13122
3776,16,2621,2621,4450,3780,6032,3777,10170,13122
3776,1,1880,1880,6330,2635,8667,3777,10170,13122
3776,2,782,782,7112,90,8757,3777,10170,13122
3776,3,187,187,7299,585,9342,3777,10170,13122
3776,4,2871,2871,10170,3780,13122,3777,10170,13122
3777,13,1632,1632,1632,3057,3057,3778,11401,21324
3777,14,1553,1553,3185,180,3237,3778,11401,21324
3777,15,1149,1149,4334,885,4122,3778,11401,21324
3777,14,1338,1338,5672,1610,5732,3778,11401,21324
3777,15,433,433,6105,270,6002,3778,11401,21324
3777,16,1267,1267,7372,7020,13022,3778,11401,21324
3777,9,37,37,7409,157,13179,3778,11401,21324
3777,5,130,93,7502,653,13675,3778,11401,21324
3777,10,211,118,7620,135,13314,3778,11401,21324
3777,11,193,193,7813,285,13599,3778,11401,21324
3777,12,109,109,7922,5160,18759,3778,11401,21324
3777,1,624,74,7996,1802,14824,3778,11401,21324
3777,6,722,228,8224,240,13915,3778,11401,21324
3777,7,224,224,8448,290,14205,3778,11401,21324
3777,2,1359,907,9355,240,15064,3778,11401,21324
3777,3,181,181,9536,295,15359,3778,11401,21324
3777,8,1663,575,10111,5280,19485,3778,11401,21324
3777,2,638,63,10174,515,15874,3778,11401,21324
3777,3,173,173,10347,290,16164,3778,11401,21324
3777,4,1054,1054,11401,5160,21324,3778,11401,21324
3778,13,624,624,624,673,673,3779,4476,10342
3778,14,367,367,991,360,1033,3779,4476,10342
3778,15,556,556,1547,750,1783,3779,4476,10342
3778,14,641,641,2188,465,2248,3779,4476,10342
3778,15,638,638,2826,780,3028,3779,4476,10342
3778,16,117,117,2943,1470,4498,3779,4476,10342
3778,9,72,72,3015,88,4586,3779,4476,10342
3778,10,91,91,3106,135,4721,3779,4476,10342
3778,5,217,54,3160,215,4713,3779,4476,10342
3778,1,242,25,3185,254,4752,3779,4476,10342
3778,6,93,68,3253,135,4848,3779,4476,10342
3778,11,174,27,3280,295,5016,3779,4476,10342
3778,2,101,6,3286,150,4902,3779,4476,10342
3778,7,151,118,3404,280,5128,3779,4476,10342
3778,12,167,43,3447,5160,10176,3779,4476,10342
3778,3,178,17,3464,280,5182,3779,4476,10342
3778,8,339,279,3743,5160,10288,3779,4476,10342
3778,4,1012,733,4476,5160,10342,3779,4476,10342
3779,13,353,353,353,340,340,3780,21504,23054
3779,14,249,249,602,300,640,3780,21504,23054
3779,15,641,641,1243,840,1480,3780,21504,23054
3779,14,822,822,2065,645,2125,3780,21504,23054
3779,15,714,714,2779,900,3025,3780,21504,23054
3779,16,1676,1676,4455,2580,5605,3780,21504,23054
3779,1,163,163,4618,1085,6690,3780,21504,23054
3779,2,1025,1025,5643,150,6840,3780,21504,23054
3779,3,186,186,5829,385,7225,3780,21504,23054
3779,2,1173,1173,7002,870,8095,3780,21504,23054
3779,3,678,678,7680,815,8910,3780,21504,23054
3779,4,1343,1343,9023,4230,13140,3780,21504,23054
3779,5,14546,9978,19001,14854,20459,3780,21504,23054
3779,6,584,584,19585,300,20759,3780,21504,23054
3779,7,688,688,20273,735,21494,3780,21504,23054
3779,8,1231,1231,21504,1560,23054,3780,21504,23054
3780,13,361,361,361,1109,1109,3781,11212,11372
3780,14,868,868,1229,180,1289,3781,11212,11372
3780,15,588,588,1817,610,1899,3781,11212,11372
3780,16,2903,2903,4720,840,2739,3781,11212,11372
3780,1,1375,1375,6095,1413,4152,3781,11212,11372
3780,2,261,261,6356,240,4392,3781,11212,11372
3780,3,641,641,6997,850,5242,3781,11212,11372
3780,2,1649,1649,8646,1420,6662,3781,11212,11372
3780,3,770,770,9416,930,7592,3781,11212,11372
3780,4,1796,1796,11212,3780,11372,3781,11212,11372
3781,13,6126,6126,6126,7577,7577,3782,15704,20647
3781,14,1277,1277,7403,90,7667,3782,15704,20647
3781,15,821,821,8224,1250,8917,3782,15704,20647
3781,14,1950,1950,10174,1315,10232,3782,15704,20647
3781,15,613,613,10787,890,11122,3782,15704,20647
3781,16,154,154,10941,3780,14902,3782,15704,20647
3781,5,38,38,10979,62,14964,3782,15704,20647
3781,1,80,42,11021,55,14957,3782,15704,20647
3781,6,101,59,11080,135,15099,3782,15704,20647
3781,2,164,105,11185,240,15197,3782,15704,20647
3781,7,198,93,11278,295,15394,3782,15704,20647
3781,3,182,89,11367,290,15487,3782,15704,20647
3781,8,157,68,11435,5160,20554,3782,15704,20647
3781,4,4337,4269,15704,5160,20647,3782,15704,20647
3782,13,3429,3429,3429,5852,5852,3783,11959,19165
3782,14,2445,2445,5874,90,5942,3783,11959,19165
3782,15,863,863,6737,1240,7182,3783,11959,19165
3782,14,1921,1921,8658,1515,8697,3783,11959,19165
3782,15,727,727,9385,970,9667,3783,11959,19165
3782,16,1071,1071,10456,3780,13447,3783,11959,19165
3782,5,46,46,10502,90,13537,3783,11959,19165
3782,1,78,32,10534,133,13580,3783,11959,19165
3782,6,139,107,10641,135,13672,3783,11959,19165
3782,2,144,37,10678,135,13715,3783,11959,19165
3782,7,171,134,10812,285,13957,3783,11959,19165
3782,3,235,101,10913,290,14005,3783,11959,19165
3782,8,199,98,11011,5160,19117,3783,11959,19165
3782,4,1046,948,11959,5160,19165,3783,11959,19165
3783,13,2330,2330,2330,2837,2837,3784,26869,29252
3783,14,1967,1967,4297,1500,4337,3784,26869,29252
3783,15,791,791,5088,995,5332,3784,26869,29252
3783,14,1254,1254,6342,1055,6387,3784,26869,29252
3783,15,217,217,6559,255,6642,3784,26869,29252
3783,16,4430,4430,10989,5160,11802,3784,26869,29252
3783,1,14535,14535,25524,14855,26657,3784,26869,29252
3783,2,665,665,26189,300,26957,3784,26869,29252
3783,3,583,583,26772,735,27692,3784,26869,29252
3783,4,97,97,26869,1560,29252,3784,26869,29252
3784,13,1936,1936,1936,2119,2119,3785,26245,11034
3784,14,303,303,2239,180,2299,3785,26245,11034
3784,15,1491,1491,3730,1000,3299,3785,26245,11034
3784,16,13591,13591,17321,660,3959,3785,26245,11034
3784,5,230,230,17551,170,4129,3785,26245,11034
3784,6,200,200,17751,240,4369,3785,26245,11034
3784,7,474,474,18225,630,4999,3785,26245,11034
3784,6,122,122,18347,45,5044,3785,26245,11034
3784,7,609,609,18956,725,5769,3785,26245,11034
3784,1,2325,690,19646,2695,6654,3785,26245,11034
3784,2,622,622,20268,300,6954,3785,26245,11034
3784,8,1325,13,20281,4140,9909,3785,26245,11034
3784,3,998,985,21266,1045,7999,3785,26245,11034
3784,4,120,120,21386,1140,9139,3785,26245,11034
3784,9,4105,40,21426,4585,8544,3785,26245,11034
